chrom,start,end,E1,E2,E3,start_bin
chr9,19000000,20000000,-0.3070786310507875,-0.2145580951788623,-0.689035548742576,chr9_19
chr4,132000000,133000000,-0.2677819590153887,0.8338355598218649,-0.4496118996635934,chr4_132
chr11,69000000,70000000,0.9387008690275483,-0.0132948106341611,0.9385582676890972,chr11_69
chr8,74000000,75000000,-0.1129439749172634,0.2434204179151483,-0.6487943398452709,chr8_74
chr8,35000000,36000000,0.9506779123686148,-0.0698043932502877,-0.2586796545581971,chr8_35
chr9,5000000,6000000,-0.6929716474565762,-0.1811428958126878,-0.5747827088130154,chr9_5
chr4,155000000,156000000,0.8591702370071481,-0.3751337243865127,0.4314305007612006,chr4_155
chr17,56000000,57000000,0.6332314157275628,-0.1690362216194187,-0.3096225210408636,chr17_56
chr2,92000000,93000000,0.520574566915218,-0.0570453701115064,-0.2295776652736547,chr2_92
chr12,34000000,35000000,0.512522732636369,0.2705546695949311,-0.1429547457434164,chr12_34
chr12,78000000,79000000,0.3677422222255858,-0.2186432871923361,-0.230751097193104,chr12_78
chr13,23000000,24000000,-0.5186381863576681,0.372555944981206,0.4941953986521851,chr13_23
chr12,31000000,32000000,0.4502723812202459,0.1520935628782052,-0.4145984212811784,chr12_31
chr13,89000000,90000000,0.3263422741285379,-0.701337388751537,-0.3661900505666942,chr13_89
chr9,21000000,22000000,1.0868642042612662,-0.3644118126816526,0.1269593380933943,chr9_21
chr13,22000000,23000000,-0.4063351250334592,0.3409172957441347,0.5695468257636682,chr13_22
chr2,91000000,92000000,0.2992111065652211,-0.0727527516659139,-0.313415882456669,chr2_91
chr16,14000000,15000000,-0.1872145688744221,0.4793072100363867,-0.3332497450840428,chr16_14
chr4,110000000,111000000,0.07725419518875,-0.3821470457614659,0.0572072279647602,chr4_110
chr3,9000000,10000000,0.4662955218793048,-0.3339811241407954,0.2696972734138014,chr3_9
chr19,60000000,61000000,-0.3690666554709312,0.6826596772940884,-0.2779257093121186,chr19_60
chr3,8000000,9000000,0.3311546944399649,-0.2541939757681019,0.4583583779482434,chr3_8
chr16,58000000,59000000,0.4561813748137609,0.35596225417833,-0.6723611416572172,chr16_58
chr12,23000000,24000000,-0.614391636186778,0.6409323563659753,0.2544653232737837,chr12_23
chr17,21000000,22000000,-0.1117133197454311,0.2491803981579577,-0.4950132392622309,chr17_21
chr9,37000000,38000000,-0.5318025226892524,-0.0528828089172688,-0.5892907378586346,chr9_37
chr17,37000000,38000000,-0.3473194553612073,-0.4028471623063098,-0.1289648026723633,chr17_37
chr4,4000000,5000000,-0.0604725406806952,-0.0426202577799761,-0.7862605723957853,chr4_4
chr6,58000000,59000000,0.1408606096001327,-0.3874059229180605,-0.0426469551503359,chr6_58
chr13,5000000,6000000,-1.2129581226677548,-0.0242640611664677,-0.4380849590440115,chr13_5
chr6,68000000,69000000,-0.0340984169531803,-0.1408816899788846,-0.2280833220494375,chr6_68
chr8,13000000,14000000,0.996312788960354,-0.256064511807028,-0.3592348514411216,chr8_13
chr4,5000000,6000000,-0.1604856314202537,-0.2165109875285477,-0.564177139367258,chr4_5
chr6,57000000,58000000,-0.0230138573697149,-0.3145331167102294,-0.0230785284775199,chr6_57
chr2,35000000,36000000,0.3669459243089096,0.0267036912555606,0.0958357227981728,chr2_35
chr7,42000000,43000000,-0.0937021798318611,-0.3258056211237185,0.051701644659187,chr7_42
chr7,106000000,107000000,0.1026019473995079,-0.1613412375393351,-0.4950373339501065,chr7_106
chr6,56000000,57000000,0.1515239319316972,-0.331124525186755,-0.1266037128080966,chr6_56
chr13,85000000,86000000,0.2284535888225451,-0.6615947880355991,-0.1962857825957985,chr13_85
chr7,105000000,106000000,0.0752930692755861,0.0383052884310334,-0.3746131898192069,chr7_105
chr13,12000000,13000000,-0.6730386110432615,0.0894676161893636,0.0232968960458113,chr13_12
chr11,105000000,106000000,0.050110709122673,-0.0954583386321133,0.6341031212551068,chr11_105
chr4,60000000,61000000,0.425353895842338,0.0218874335132231,-0.2698472289644439,chr4_60
chr4,61000000,62000000,0.4147239673384666,-0.0297996681760823,-0.333352820459864,chr4_61
chr3,7000000,8000000,0.2045816073476611,-0.3072558226021166,0.3842540728051185,chr3_7
chr12,32000000,33000000,0.3419209279544626,0.1548927718649509,-0.1062920141454818,chr12_32
chr19,39000000,40000000,-0.4070155854374263,-0.6263527057781041,-0.4977221529416951,chr19_39
chr17,35000000,36000000,0.7258522212949572,-0.3314722828132737,-0.0346170305741647,chr17_35
chr9,38000000,39000000,-0.645629857081324,0.1029215993242935,-0.5933080363330843,chr9_38
chr11,5000000,6000000,0.1734294006646513,0.3812894240760109,2.091048572544983,chr11_5
chr12,116000000,117000000,0.3422382528656964,0.1750398773927889,-0.5390149115297747,chr12_116
chr16,16000000,17000000,0.0605255408954632,0.7553914623632975,-0.2786924543171124,chr16_16
chr8,127000000,128000000,0.5777853821425284,-0.3431522095923749,0.3127550631079705,chr8_127
chr13,90000000,91000000,0.2049054319955278,-0.4612852179083049,-0.1625520285783972,chr13_90
chr13,24000000,25000000,-0.3532528416051205,0.4495876406861887,0.7788433261995336,chr13_24
chr3,5000000,6000000,0.1937224074352785,-0.4845906894004144,0.155256210605689,chr3_5
chr17,59000000,60000000,-0.8069856252264647,-0.30131440381574,0.3991183422306594,chr17_59
chr17,38000000,39000000,-0.7977237490001728,-0.29381355904087,-0.1148255635660744,chr17_38
chr17,60000000,61000000,-0.7658200244408747,-0.3254721154611885,0.4605472531089133,chr17_60
chr9,36000000,37000000,-0.6448770277437981,-0.0647486401852668,-0.4894006115083891,chr9_36
chr3,4000000,5000000,-0.27051813223729,-0.1800456363505427,0.3241539009427511,chr3_4
chr6,126000000,127000000,0.663326066710176,0.2382495483182898,0.2687136488454638,chr6_126
chr13,88000000,89000000,0.2788048283017466,-0.7089173312938407,-0.3228133610032769,chr13_88
chr9,39000000,40000000,-0.5971347471114755,0.1479167904408196,-0.3575529494044595,chr9_39
chr7,120000000,121000000,-0.0460127547540228,-0.1774719978369063,-0.227738971001246,chr7_120
chr7,17000000,18000000,0.3426193225107694,-0.6852051680881038,0.2470808547664081,chr7_17
chr6,127000000,128000000,0.6432499891105268,0.3220130785406658,0.4902684651874477,chr6_127
chr6,69000000,70000000,-0.0367947911016854,-0.1280866281806466,-0.2536121061977106,chr6_69
chr6,132000000,133000000,-0.0358034125616227,-0.3216370516006394,-0.5426359657408899,chr6_132
chr4,129000000,130000000,0.0735657605648709,0.7004534223673763,-0.2832404984519944,chr4_129
chr13,31000000,32000000,-0.3918986678848499,0.3555502459501772,-0.0122475278054669,chr13_31
chr17,34000000,35000000,0.7496255450454398,-0.3559427037788966,-0.1628812264178537,chr17_34
chr3,6000000,7000000,0.1222757108535298,-0.2993886471482605,0.2956723306743397,chr3_6
chr11,111000000,112000000,-1.0114540531608378,-0.7382840231211243,0.91574735906105,chr11_111
chr6,133000000,134000000,-0.0054054083765759,-0.2702836941988672,-0.2460598301546656,chr6_133
chr13,20000000,21000000,-0.3133442528557315,0.3944341931857608,0.467020121985842,chr13_20
chr7,104000000,105000000,0.0376124692633697,-0.073899104521392,-0.3411287746895773,chr7_104
chr9,6000000,7000000,-0.5329382450454488,0.0006376624201403,-0.5933855325454688,chr9_6
chr3,94000000,95000000,0.4134494722214928,0.3293292298916823,0.3483574466567626,chr3_94
chr8,56000000,57000000,-0.018137629940631,-0.0229147677931228,-0.6648064409349941,chr8_56
chr13,14000000,15000000,-0.5125846803572862,0.296058185504519,0.0351086849499881,chr13_14
chr2,34000000,35000000,0.6759112957385206,-0.073862994976112,0.082076635188036,chr2_34
chr12,101000000,102000000,0.5337965612180366,-0.3401636045322691,-0.2386039916938771,chr12_101
chr19,17000000,18000000,0.2188313850598426,0.1425324955839557,0.2877355171353923,chr19_17
chr17,15000000,16000000,0.02737885551389,0.2448058356667849,-0.5808859726608697,chr17_15
chr18,89000000,90000000,-0.8110142421729735,0.4755752744838636,0.7020882285503501,chr18_89
chr12,114000000,115000000,-0.1176334512525709,0.3237624199416048,-1.5396359853642558,chr12_114
chr2,37000000,38000000,0.1114241941916116,-0.3151654385801387,0.1806691603791776,chr2_37
chr13,104000000,105000000,-0.0338684508020812,-0.8938643900787956,-0.0933276601921007,chr13_104
chr6,122000000,123000000,-0.2573731704392512,0.3393080580894578,0.0120635741618638,chr6_122
chr17,61000000,62000000,-0.7645065729232609,-0.2917586649268594,0.4430079873544454,chr17_61
chr6,67000000,68000000,-0.0542303284383552,-0.0161364240998819,-0.2011064824702286,chr6_67
chr16,56000000,57000000,0.166928715421749,0.4297014992242024,-0.4706346402471566,chr16_56
chr8,55000000,56000000,-0.0007454708439289,-0.0624225065821665,-0.6848668224773143,chr8_55
chr14,87000000,88000000,0.0053845903926364,-0.1594546894116333,-0.5440418762654219,chr14_87
chr12,91000000,92000000,0.4422211029143238,-0.1818939142206465,-0.116735063071374,chr12_91
chr12,19000000,20000000,-0.6069913509192494,0.4387332916632978,0.1857839644476707,chr12_19
chr9,122000000,123000000,0.5068385280112294,-0.5160765828873337,0.0656667094614368,chr9_122
chr12,100000000,101000000,0.4320721976250642,-0.0544164104783033,-0.0807495878452772,chr12_100
chr6,123000000,124000000,-0.2982405982079211,0.2355206234222801,-0.002465772630093,chr6_123
chr4,133000000,134000000,0.0986583882059477,0.9311812442381516,-0.5698124600228165,chr4_133
chr18,65000000,66000000,0.3267286835494353,0.1983765890800773,-0.2580811492657167,chr18_65
chr2,4000000,5000000,0.6939056655955451,-0.6305795611575965,0.6549824007132522,chr2_4
chr3,15000000,16000000,0.1952327862666588,-0.4592636045615229,0.1962895207126294,chr3_15
chr17,19000000,20000000,-0.4924511176865601,0.34070431350109,-0.6466125868707924,chr17_19
chr6,121000000,122000000,-0.0295416210424111,0.3278695638677912,-0.1679173355427348,chr6_121
chr7,85000000,86000000,0.0955483154316753,-0.5544429449137993,-0.3620339633385991,chr7_85
chr2,5000000,6000000,0.0428170838154742,0.4452353260151224,0.3464690347586097,chr2_5
chr17,62000000,63000000,-0.6039919575636549,-0.1981816154084122,0.452726167590509,chr17_62
chr12,103000000,104000000,0.6152931756145347,0.1914283705204825,-0.3447350945160904,chr12_103
chr11,77000000,78000000,0.6530543667354792,-0.6908663430594193,0.5640527776596836,chr11_77
chr4,126000000,127000000,-0.2238014648241492,0.3715158820653746,0.3231037451492172,chr4_126
chr13,21000000,22000000,-0.434148143299179,0.3799805009359236,0.2821062123850047,chr13_21
chr2,36000000,37000000,0.0194745343424354,-0.4039055997310029,0.1634842670736698,chr2_36
chr12,30000000,31000000,0.5610891135606648,0.1320235806595625,-0.4613915966433787,chr12_30
chr9,74000000,75000000,-0.1493827146374753,0.1834506520048942,-0.2714170977589714,chr9_74
chr17,14000000,15000000,0.089662639212026,0.1761654999152589,-0.5584324877157218,chr17_14
chr7,103000000,104000000,0.0934658881187631,-0.1119762497070747,-0.2820615621243075,chr7_103
chr9,78000000,79000000,0.3148951373228141,0.2338215084979933,0.3232948823230476,chr9_78
chr19,5000000,6000000,0.903852562248038,1.0659423595698907,-0.1065311044230879,chr19_5
chr19,51000000,52000000,0.0243155331419921,-0.5661219177766418,-1.0382167654979,chr19_51
chr12,87000000,88000000,0.2495033871108908,0.2771043592648191,-0.0651182851159633,chr12_87
chr3,14000000,15000000,0.150057608051004,-0.3429926672882282,0.2103838441151928,chr3_14
chr17,20000000,21000000,-0.4053361535856751,0.3376382218592,-0.6683550435143242,chr17_20
chr9,76000000,77000000,0.0214878918071143,0.2826203447438036,-0.3095492488499311,chr9_76
chr9,75000000,76000000,-0.0920943462591156,0.3275003035922299,-0.3248320542702473,chr9_75
chr17,18000000,19000000,-0.3023576175714162,0.1741964700669812,-0.6485306942200636,chr17_18
chr4,13000000,14000000,-0.907483972889068,0.1127379119501244,-0.0128510681195529,chr4_13
chr3,10000000,11000000,0.2667459510709019,-0.3374914752400931,0.0739421150270265,chr3_10
chr13,34000000,35000000,-0.4818859101607388,0.1755260578150436,-0.1570086160357037,chr13_34
chr17,33000000,34000000,0.5945998528450919,-0.2272389212992099,-0.0896457463451533,chr17_33
chr6,81000000,82000000,0.3332985963580738,-0.1510152610085668,0.0758805270439637,chr6_81
chr8,128000000,129000000,0.3057684457526782,-0.1661248290318319,0.1027551933319036,chr8_128
chr7,32000000,33000000,-0.8608359229388818,0.3925572207801093,0.2203351058607621,chr7_32
chr7,14000000,15000000,-0.0499424388976664,-0.7169768258106487,0.2363254695550973,chr7_14
chr11,78000000,79000000,0.8188332182532341,-0.8152653102917853,0.3869965960134727,chr11_78
chr9,77000000,78000000,0.1202894075771863,0.2852356516474373,-0.1730104889188244,chr9_77
chr7,41000000,42000000,-0.3746289131372591,-0.0809021159646315,-0.083757720814221,chr7_41
chr17,54000000,55000000,-0.195607749327064,-0.4143492943609101,-0.3686652834455202,chr17_54
chr2,120000000,121000000,0.479642465194922,0.0338688258050403,-0.2241928002097535,chr2_120
chr18,47000000,48000000,0.2182689040473708,0.4178028489132819,-0.1110879440321288,chr18_47
chr13,84000000,85000000,-0.1470988322343729,-0.7222504032243318,-0.2233068760140458,chr13_84
chr11,76000000,77000000,0.7966486063460975,-0.5793945774579542,0.6305720621584958,chr11_76
chr13,72000000,73000000,-0.1195213851965111,0.0647547477921796,1.0317641824735229,chr13_72
chr8,33000000,34000000,0.6063373418522996,-0.3552362297133811,-0.3070572245566937,chr8_33
chr4,12000000,13000000,-0.9574023444859792,0.1934294679125543,0.1309972163697682,chr4_12
chr6,59000000,60000000,0.0171900110259653,-0.3022742749840889,-0.1103851771984986,chr6_59
chr2,93000000,94000000,0.4350472301047546,-0.2980796052367835,-0.2550543291992923,chr2_93
chr17,47000000,48000000,0.8130846556717998,-0.1576709600920437,-0.1178088926811406,chr17_47
chr18,54000000,55000000,-0.080103975459149,-0.1576777574163452,0.6457922115044956,chr18_54
chr13,103000000,104000000,0.0744893118527715,-0.5368473257983224,-0.1476997749745026,chr13_103
chr8,59000000,60000000,-0.2191258293856534,-0.2992635300877698,-0.1871901519610748,chr8_59
chr17,17000000,18000000,-0.1630225655973106,0.0194117113053989,-0.5271284964269967,chr17_17
chr3,120000000,121000000,-0.4127499328852194,0.3264190413357278,-0.3142162435622736,chr3_120
chr4,131000000,132000000,0.1997811522940082,1.012580061316671,-0.4245740094940058,chr4_131
chr19,46000000,47000000,1.3241254822662682,0.3557276265608268,0.1923234387364951,chr19_46
chr12,99000000,100000000,0.4373272921223593,-0.2247236678491315,-0.1054564329741922,chr12_99
chr12,102000000,103000000,0.5644899716497698,0.137531843516685,-0.2407738329227544,chr12_102
chr11,75000000,76000000,0.8905874285938166,-1.0336050374712067,0.0185786051199796,chr11_75
chr13,87000000,88000000,0.1528897176984462,-0.739304762786033,-0.2857017762164746,chr13_87
chr3,12000000,13000000,0.0698746955100636,-0.2154363558547888,-0.045385327590031,chr3_12
chr13,86000000,87000000,0.124437984835677,-0.6730411122327052,-0.2679570357321851,chr13_86
chr3,13000000,14000000,0.092543798460839,-0.2739859151209791,0.0057239551853019,chr3_13
chr7,13000000,14000000,-0.0287342462740325,-0.8682884309100418,0.3938564884694715,chr7_13
chr6,55000000,56000000,0.3078145533858737,-0.3078795427901744,-0.1597186494591468,chr6_55
chr19,59000000,60000000,-0.3815550278443251,0.942396346419109,-0.1940003347405221,chr19_59
chr17,16000000,17000000,-0.3904349682680459,0.2717887054544032,-0.5362292880496202,chr17_16
chr12,22000000,23000000,-0.4656160609922547,0.4192403536115023,0.2032966684684111,chr12_22
chr7,48000000,49000000,0.1015838273119223,-0.3742639853599748,-0.1152805500199616,chr7_48
chr12,18000000,19000000,-0.5835340486675601,0.7144088978730926,0.1291882169484611,chr12_18
chr8,23000000,24000000,0.5621919397173567,-0.7391742205907003,-0.2767523300143298,chr8_23
chr7,16000000,17000000,1.0206540538491706,-0.3649611088768114,0.2775353272115857,chr7_16
chr3,119000000,120000000,-0.4593613834673048,0.2653169991481811,-0.3097126020650635,chr3_119
chr6,148000000,149000000,0.3173001127684866,0.5039308240735677,-0.7046011773728583,chr6_148
chr6,125000000,126000000,0.4872251039847025,0.2384325348451895,0.2702591834946026,chr6_125
chr3,118000000,119000000,-0.4988247471840802,0.308817389060305,-0.2965130616820673,chr3_118
chr13,15000000,16000000,-0.488804535183188,0.2835677770676999,-0.1653869839248109,chr13_15
chr13,105000000,106000000,-0.1663936536652283,-0.971949743518156,-0.0681317135182121,chr13_105
chr6,90000000,91000000,0.5136462306569456,0.1711392406331676,0.3402974622379088,chr6_90
chr4,94000000,95000000,0.088054923998274,-0.2467363039001389,-0.3766619227988619,chr4_94
chr17,13000000,14000000,0.1133234738643493,0.2844587480780134,-0.5266445773567698,chr17_13
chr2,38000000,39000000,0.0455118860677304,-0.1429750211653557,0.0737189413715802,chr2_38
chr9,18000000,19000000,-0.4942028111756879,0.0224137073233813,-0.6722256666775709,chr9_18
chr12,113000000,114000000,0.3375358225020461,0.3981679175691713,-0.7884180868043407,chr12_113
chr17,32000000,33000000,0.6155454641831483,-0.1521460178254741,-0.1319509909056591,chr17_32
chr18,55000000,56000000,-0.0581667327573159,-0.2103060296792735,0.4005389181881228,chr18_55
chr7,47000000,48000000,0.1538797837219815,-0.3168814749811586,-0.1164654845297334,chr7_47
chr9,40000000,41000000,-0.2413936917968109,-0.016485806426344,-0.0509222544702121,chr9_40
chr18,66000000,67000000,0.0879376892627136,0.2336021025291856,-0.2903505062185033,chr18_66
chr12,66000000,67000000,-0.22405306152822,-0.0535578196353583,-0.3275702709599975,chr12_66
chr7,119000000,120000000,-0.0277024299734377,-0.3184157373137918,-0.3568375628216579,chr7_119
chr11,52000000,53000000,0.288602387445325,0.0452808490970201,0.9916028646491132,chr11_52
chr12,67000000,68000000,-0.1473869006632927,-0.0081790098997461,-0.3413447546345173,chr12_67
chr13,101000000,102000000,0.0137490741596562,-0.4398087453454516,-0.2698348085276231,chr13_101
chr17,39000000,40000000,-0.7853142283309773,-0.0796109210873869,-0.0822045737997815,chr17_39
chr12,70000000,71000000,0.3970912534531521,0.6099754419915789,0.1961568557384044,chr12_70
chr13,19000000,20000000,-0.496022254955516,0.3190718251635506,0.1870934219892537,chr13_19
chr12,115000000,116000000,-0.0312931738010269,0.3132239703530116,-1.2515735656958271,chr12_115
chr13,71000000,72000000,-0.1451047345866336,0.0250908930883339,1.087597297596914,chr13_71
chr8,84000000,85000000,0.948951436541145,0.3078088402767795,0.1460140656046087,chr8_84
chr6,70000000,71000000,0.0149092382100121,-0.0315488442686272,-0.1123177861289955,chr6_70
