chrom,start,end,E1,E2,E3,start_bin
chr12,118000000,119000000,1.1709335395367382,0.522174592870974,-0.1377879817374701,chr12_118
chr8,13000000,14000000,-0.0808559395215053,0.3294141144919499,-0.1387452550778705,chr8_13
chr12,82000000,83000000,0.5576691859051108,-0.5884241104470194,0.3766258921477432,chr12_82
chr2,162000000,163000000,-0.2741097180109758,1.0223432192909536,0.6690950608732847,chr2_162
chr1,174000000,175000000,0.9468732904802264,-0.9157184604465688,0.173205175494745,chr1_174
chr7,70000000,71000000,-0.1343190076469015,-0.1062639522680237,-0.0930921930461306,chr7_70
chr7,74000000,75000000,-0.2910447104714431,0.1177835252077881,0.1906949536695387,chr7_74
chr12,70000000,71000000,0.0506432611563156,-0.3154561903848092,0.4561375561967188,chr12_70
chr11,87000000,88000000,0.5872060112717241,0.9491145947782708,-0.6297084540342002,chr11_87
chr8,108000000,109000000,0.7025744318781145,0.5030517242856819,0.4215587202728107,chr8_108
chr14,119000000,120000000,0.0840527673754934,0.1093409234379106,-0.0153656412733031,chr14_119
chr12,26000000,27000000,0.1878997162728617,-0.3993302330440226,0.2411188885776598,chr12_26
chr18,74000000,75000000,-0.1113242698153397,0.5176838104840783,-0.0028479716841963,chr18_74
chr5,116000000,117000000,0.5081480665086788,0.1516070061337637,0.4244739428287334,chr5_116
chr8,24000000,25000000,-0.3177286150498036,0.339206506736305,0.0001237860842479,chr8_24
chr7,10000000,11000000,0.4004618556597827,-0.7466560212364167,-0.083818055154705,chr7_10
chr9,58000000,59000000,0.4540528124577079,0.2663913473002803,0.2047923616444247,chr9_58
chr5,119000000,120000000,0.7578019102296083,0.2440589742754487,0.5794368413671203,chr5_119
chr7,36000000,37000000,-0.0938413659272387,0.5863621670336184,-0.0857576579612076,chr7_36
chr18,81000000,82000000,0.1694322046241183,0.6779043877518627,0.1358052160940829,chr18_81
chr10,60000000,61000000,0.9160260105055692,0.0370052402507179,0.506323029449878,chr10_60
chr1,134000000,135000000,0.8356178014823404,0.9610389268941948,0.4271735352040433,chr1_134
chr3,41000000,42000000,-0.4450137455225418,0.7179156903013737,0.0252863688403642,chr3_41
chr17,31000000,32000000,0.8191742736086428,0.3447869306036594,-0.0256244192372317,chr17_31
chr15,99000000,100000000,1.698191688044596,-0.4146853035830307,-0.4311346094039109,chr15_99
chr13,60000000,61000000,-0.3751323643659112,0.2768783341269905,0.5929884928989927,chr13_60
chr13,65000000,66000000,-0.5021143985596822,0.2034987078548846,0.2717646896724579,chr13_65
chr13,18000000,19000000,-0.4443783504262903,0.2314093623868047,-0.4600655272372783,chr13_18
chr2,168000000,169000000,1.1211641507158778,1.603778230672959,0.9141388976660764,chr2_168
chr14,10000000,11000000,-0.0931067552559529,0.3984939316944311,0.2796921159178411,chr14_10
chr12,115000000,116000000,0.9321748431458192,0.2509105118807899,-0.4581446014308608,chr12_115
chr7,11000000,12000000,0.3779005133855478,-0.5653967010363642,-0.2976059174588438,chr7_11
chr11,75000000,76000000,-0.1760130636082965,0.6816077549253324,0.1870005229614813,chr11_75
chr7,23000000,24000000,0.1914857990510417,-0.9751953947368646,0.2276613577753564,chr7_23
chr1,25000000,26000000,0.607446402686984,-0.6408673630992503,-0.777022326636302,chr1_25
chr19,42000000,43000000,0.4749912263344359,-0.4293483468650946,0.1380802422595207,chr19_42
chr18,71000000,72000000,-0.6916147083102534,0.3825606423972427,-0.3480769250344034,chr18_71
chr18,72000000,73000000,-0.5345124238036891,0.2808559423914616,-0.3820253420734555,chr18_72
chr8,25000000,26000000,-0.0554588761361667,0.4632506870961708,-0.0610026719709619,chr8_25
chr14,123000000,124000000,-0.4873094413363978,0.6189829037063063,-0.2080064066317259,chr14_123
chr12,91000000,92000000,0.4950147638581654,-0.6408055193372846,-0.4011908824204795,chr12_91
chr14,22000000,23000000,0.4531114975471933,0.4437359430713989,-0.2916968532441744,chr14_22
chr9,57000000,58000000,0.271582435355531,0.1888955701897175,0.3761259632167514,chr9_57
chr12,114000000,115000000,0.9127446287721052,0.1479464651001927,-0.4963554381673919,chr12_114
chr1,38000000,39000000,-0.1423712647248743,0.4464876063738827,-0.5805112345676517,chr1_38
chr8,93000000,94000000,0.3355497455224153,0.2843588926025067,-0.2093332441476046,chr8_93
chr1,133000000,134000000,0.9925256062187464,0.8995242199491702,0.3501932265825268,chr1_133
chr6,141000000,142000000,1.0369613834722726,-0.3349556157090151,-0.2039811604219538,chr6_141
chr5,118000000,119000000,0.6663341373667748,0.1556327373446157,0.6489910614800342,chr5_118
chr13,66000000,67000000,-0.4947049419750546,0.2142950518994003,0.2263944915242937,chr13_66
chr7,69000000,70000000,-0.1478396517688396,-0.1006414219794416,-0.1205043149596483,chr7_69
chr12,25000000,26000000,0.1167818243037812,-0.2830577092002819,0.2858416932352961,chr12_25
chr13,39000000,40000000,0.1562685259463137,0.2690738040494249,0.1422758854877239,chr13_39
chr12,97000000,98000000,0.2862229612713935,-0.2090615883973556,-0.1597010469994829,chr12_97
chr12,27000000,28000000,0.2524627341802666,-0.5055529858403949,0.161837334017984,chr12_27
chr5,111000000,112000000,0.835436473938961,-0.1509838205473765,0.5391320187273714,chr5_111
chr1,176000000,177000000,1.0010595064189034,-1.0644161885509689,-0.3098836127977952,chr1_176
chr14,82000000,83000000,-0.9768802813372028,0.2236193992464601,-0.0206598694241841,chr14_82
chr8,90000000,91000000,0.1022690178574147,0.247429992508125,-0.1048135293652986,chr8_90
chr7,109000000,110000000,0.6775723676546479,0.097899721673089,0.2682606763103972,chr7_109
chr13,64000000,65000000,-0.3340319834697566,0.0145861856841775,0.326788499136451,chr13_64
