chrom,start,end,E1,E2,E3,start_bin
chr12,114000000,115000000,0.053495158418061,-0.2686258692793593,-0.4204516646312368,chr12_114
chr16,42000000,43000000,-0.6608839856211735,0.3857864826165784,-0.5091855403858812,chr16_42
chr7,33000000,34000000,-0.6908761977351373,0.0590192029026336,0.1474867663279021,chr7_33
chr11,95000000,96000000,0.2015698189224899,0.6223403130406038,0.1662602905075924,chr11_95
chr12,98000000,99000000,-0.4932350732676002,0.240415727017151,0.4220902747292288,chr12_98
chr3,8000000,9000000,-0.3450963999065169,0.6604302631725075,-0.0834688589669188,chr3_8
chr7,63000000,64000000,-0.5173156361137479,0.2890471117237337,-0.4199490403965132,chr7_63
chr11,110000000,111000000,0.5778239122526178,-0.2675448978011652,0.1040762936318505,chr11_110
chr7,10000000,11000000,-0.7380106498028661,0.5022062905507313,-0.412440005853754,chr7_10
chr12,99000000,100000000,-0.2289590546705136,0.5317286227335134,0.3452269152078928,chr12_99
chr12,27000000,28000000,-0.258823724250144,0.130677671352472,0.4872884906656207,chr12_27
chr16,16000000,17000000,0.6113385259450427,-0.2388958587272599,-0.306418117715073,chr16_16
chr3,28000000,29000000,-0.0669369767813962,0.6486936351967377,0.2706020138636972,chr3_28
chr11,74000000,75000000,-0.5610985078929442,0.6582348871530547,-0.1308185466183073,chr11_74
chr11,70000000,71000000,0.0293734612562763,0.5341948270083412,-0.3428136078941747,chr11_70
chr12,117000000,118000000,-0.5135351878056132,0.3349541338628165,-0.4088792073342874,chr12_117
chr11,52000000,53000000,-0.0862055090134569,0.4312129086823025,0.0350230266160591,chr11_52
chr12,115000000,116000000,0.0523787509630578,-0.2590980647849119,-0.5263506862707678,chr12_115
chr12,10000000,11000000,0.3119604677957125,-0.34505303260971,-0.0547541421368919,chr12_10
chr12,118000000,119000000,-0.6001933062456198,0.2201360153746774,-0.2996656510461989,chr12_118
chr16,44000000,45000000,-0.4541148804527506,0.5050241243000032,-0.4629090020710289,chr16_44
chr12,81000000,82000000,-0.1034078538758079,0.4632567111657114,0.2567316379881419,chr12_81
chr16,33000000,34000000,0.0983214995365473,0.7031651628246587,-0.6061351485408852,chr16_33
chr11,83000000,84000000,-0.3549481841530044,0.6299247349643925,0.2283877529469052,chr11_83
chr3,93000000,94000000,-0.7183915716617307,0.5071742624173752,0.2584217175273593,chr3_93
chr11,53000000,54000000,-0.1554013153100626,0.2874970799971219,-0.0631069765225244,chr11_53
chr11,96000000,97000000,0.2899710830831993,0.5163831396424456,0.0360000998359685,chr11_96
chr11,87000000,88000000,-0.0002128472649383,0.93432914968085,0.1013952361001512,chr11_87
chr12,4000000,5000000,-0.0441459125151163,-0.7882898474916117,0.5634592431103735,chr12_4
chr11,6000000,7000000,-0.1391253591844204,0.4633606321557224,-0.1898592150921711,chr11_6
chr11,89000000,90000000,-0.3642330628576197,0.8461774553352587,-0.0482864619536221,chr11_89
chr16,93000000,94000000,-0.0860393055226218,0.8863779145859485,0.2018517073406841,chr16_93
chr11,59000000,60000000,0.1596100182838375,1.1543455747133182,-0.1281424140660078,chr11_59
chr11,63000000,64000000,-0.1741155063806047,0.4615025697994583,0.4090547493306634,chr11_63
chr16,32000000,33000000,0.2655083647470641,0.7901076230520664,-0.6219851218718081,chr16_32
chr11,61000000,62000000,0.3387811934954996,1.0249393545148575,0.2341509089542056,chr11_61
chr7,16000000,17000000,0.0624454335306904,0.6823455431431549,-0.0417277292606109,chr7_16
chr3,19000000,20000000,-0.3621219464773371,0.6410762801709622,0.2642235278733278,chr3_19
chr16,50000000,51000000,-0.6198243896425129,0.5826454170360799,-0.6005719803568124,chr16_50
chr3,63000000,64000000,-0.7855399328571107,0.1580426596865541,0.2006237917385159,chr3_63
chr18,83000000,84000000,0.3292559395255043,-0.2341839253160442,-0.2490570177247827,chr18_83
chr11,54000000,55000000,-0.2406242114122447,0.1834196022209065,0.1373600653118663,chr11_54
chr3,29000000,30000000,-0.0325432138785739,0.4440266273670818,0.3740770105627281,chr3_29
chr16,14000000,15000000,0.5685201935221192,-0.1574189123405472,-0.3267408515399853,chr16_14
chr3,6000000,7000000,-0.6276255271322205,0.4196540315581167,-0.260702599206301,chr3_6
chr12,28000000,29000000,-0.1975135699147136,0.1339881881190492,0.3567259798178844,chr12_28
chr16,94000000,95000000,-0.2338238696720152,0.7371286409467956,0.207291357908993,chr16_94
chr16,21000000,22000000,0.2787761569039073,0.3554362420291868,-0.3341021266159451,chr16_21
chr16,40000000,41000000,-0.5806068805247641,-0.0642454711870028,-0.4641077134664701,chr16_40
chr14,44000000,45000000,0.2040363564404411,-0.1141279909256502,0.0846070806974012,chr14_44
chr6,36000000,37000000,-0.3037789702760692,0.3894293328456693,0.4543383826779882,chr6_36
chr7,116000000,117000000,0.5051354046973916,-0.5112338109447875,-0.2917748422405453,chr7_116
chr18,55000000,56000000,0.1394961791992829,-0.1773972845106836,0.0981342782303412,chr18_55
chr3,15000000,16000000,-0.8156505404932437,0.2362911632112449,-0.2949374544579607,chr3_15
chr10,127000000,128000000,0.4333433527538428,0.928146627629595,0.3230262323013485,chr10_127
chr7,12000000,13000000,-0.416485025064867,0.8055105834029281,-0.3648781658958974,chr7_12
chr3,17000000,18000000,-0.5552972657056907,0.2409336472352546,-0.1764793529456862,chr3_17
chr14,8000000,9000000,0.2706688980259318,0.1503793299583269,-0.1992826557998763,chr14_8
chr7,44000000,45000000,0.3055153179844422,0.5646695795420683,0.1002120465601902,chr7_44
chr3,30000000,31000000,0.0422247426766371,0.4153535046851836,0.5236157994263997,chr3_30
chr3,7000000,8000000,-0.592256254015927,0.5280791450850261,-0.2679194931470212,chr3_7
chr16,84000000,85000000,-0.7653091688047304,0.2221545060578947,0.6419088384657853,chr16_84
chr12,9000000,10000000,0.3202605210921389,-0.1843965008853819,-0.0742843670708135,chr12_9
chr7,64000000,65000000,-0.3461880575041965,0.355317386823747,-0.4903271246014856,chr7_64
chr10,128000000,129000000,0.5512269637186991,0.9732239089926992,0.2995249650994739,chr10_128
chr11,85000000,86000000,-0.0894155671947551,0.431355195619432,0.2593051598806556,chr11_85
chr3,158000000,159000000,-0.5205603751193225,0.3380676717098281,0.6743765849242265,chr3_158
chr14,123000000,124000000,-0.689809088998604,0.5194015618961454,0.2260055088516723,chr14_123
chr11,21000000,22000000,-0.3813794182551011,0.3538699222905194,-0.1737494448612278,chr11_21
chr3,27000000,28000000,-0.1821192327687511,0.5447486663851125,0.4877334303103072,chr3_27
chr11,22000000,23000000,-0.3521670597376354,0.3965770583592899,-0.2361493221909008,chr11_22
chr11,82000000,83000000,-0.2701744500293822,0.2917355703636825,0.2684432391393161,chr11_82
chr16,83000000,84000000,-0.7697029144670706,0.0612286309901124,0.4738574414993017,chr16_83
chr11,107000000,108000000,0.8350367603326055,-0.0278798790524233,-0.1241060351742894,chr11_107
chr16,34000000,35000000,0.2040059440089638,0.6602836235354669,-0.7123417225840326,chr16_34
chr11,111000000,112000000,0.4154135377850343,-0.2419204344129425,-0.0256104243809233,chr11_111
chr7,62000000,63000000,-0.5081261264321025,0.1493011685561319,-0.3989934115965075,chr7_62
chr16,85000000,86000000,-0.2980566132765575,0.3550310519548619,0.7831464323760355,chr16_85
chr7,61000000,62000000,-0.4732183946237682,0.184636458132151,-0.4602661985223418,chr7_61
chr14,40000000,41000000,-0.1191452175509173,-0.3244619344618311,0.1569509482268502,chr14_40
chr7,138000000,139000000,0.6359467038047977,-0.2775741571377931,-0.0931712205236837,chr7_138
chr12,96000000,97000000,-0.7409945702104719,-0.0595844957210639,0.0860851460954714,chr12_96
chr11,51000000,52000000,-0.1031102138485412,0.2555620247680123,0.0554345403692479,chr11_51
chr12,100000000,101000000,-0.1211950271128807,0.5584462693996488,0.1633006831679899,chr12_100
chr3,147000000,148000000,0.2177934159333548,-0.5540644302690321,0.2502323777441052,chr3_147
chr16,80000000,81000000,-0.7229568102749816,0.0696405605112088,0.0026005023941507,chr16_80
chr7,85000000,86000000,-0.6823269279707969,0.2237434879453907,-0.5840840105275168,chr7_85
chr3,154000000,155000000,0.0370330277234922,0.3286820809879884,0.7431080075135494,chr3_154
chr3,62000000,63000000,-0.8095905985404024,-0.0188042997314234,0.3888685987464627,chr3_62
chr7,25000000,26000000,-0.0854231668922457,0.3629392269704851,0.1284193375117076,chr7_25
chr14,81000000,82000000,-1.0341306773042256,0.0159119672852113,0.3957171062487594,chr14_81
chr6,35000000,36000000,-0.3730683654088868,0.3895631644783109,0.5056183949425176,chr6_35
chr12,63000000,64000000,0.0705363750898258,-0.5112079202289695,-0.1283419725743356,chr12_63
chr7,45000000,46000000,0.7539995611795063,0.908770398707096,0.226125979525885,chr7_45
chr12,80000000,81000000,0.0258874929884196,0.4623900397966138,-0.1775728689425073,chr12_80
chr3,90000000,91000000,-0.2359898362723495,0.6732728652744706,0.147443068719355,chr3_90
chr16,45000000,46000000,-0.3225324182834209,0.4783466781660726,-0.3896572280587544,chr16_45
chr3,34000000,35000000,-0.0705688239413727,0.0693083813105903,0.0473166430634731,chr3_34
chr12,68000000,69000000,0.1341990149530541,-0.5269320051457614,-0.0756442661993036,chr12_68
chr16,56000000,57000000,-0.0397530267278161,0.5464416471146012,-0.3527959764470429,chr16_56
chr11,64000000,65000000,-0.2503817365677712,0.225528189696271,0.3662197736569187,chr11_64
chr14,80000000,81000000,-0.9357136324380864,0.190067074561152,0.1837899328284457,chr14_80
chr12,82000000,83000000,0.0209137576881617,0.3814822082562231,0.3759793430272108,chr12_82
chr3,64000000,65000000,-0.6846832567717008,0.1466493807165773,0.1481684412643089,chr3_64
chr3,149000000,150000000,0.1551724943864435,-0.6258860352482735,0.2620601871911448,chr3_149
chr16,91000000,92000000,0.3399052263574945,1.0584907863095072,0.6042703674972012,chr16_91
chr7,30000000,31000000,0.4344083479789958,0.6285813734657224,0.1429474328810402,chr7_30
chr7,14000000,15000000,-0.2297752969215463,0.8313007910708908,-0.2545464025827103,chr7_14
chr7,26000000,27000000,-0.2833763563662369,0.0710606492642817,0.1601858549853893,chr7_26
chr12,29000000,30000000,-0.1664310976742085,0.0385397909198913,0.1697960269912199,chr12_29
chr4,122000000,123000000,0.2434272799289341,0.1520464760494981,0.3383172643597969,chr4_122
chr3,9000000,10000000,-0.0964641233261665,0.4551375911166911,-0.0885337769633464,chr3_9
chr3,16000000,17000000,-0.5352016111558904,0.19235203877622,-0.1050146226488738,chr3_16
chr11,69000000,70000000,0.2049772050020679,0.3728995999486549,-0.2656883605264552,chr11_69
chr12,97000000,98000000,-0.6568046430193146,-0.0305902530382963,0.0654236052001932,chr12_97
chr14,114000000,115000000,-0.8226416837053213,0.1861969170828352,-0.2545909573107828,chr14_114
chr12,95000000,96000000,-0.6747491959782833,-0.1768346308892865,0.137920822756092,chr12_95
chr16,49000000,50000000,-0.346659746381585,0.5728679424715045,-0.5378292188001135,chr16_49
chr16,81000000,82000000,-0.6173952954198112,0.3028830017256263,0.097120219804769,chr16_81
chr11,32000000,33000000,-0.4050918069343007,0.3880617097353487,0.3250883589365437,chr11_32
chr14,18000000,19000000,-0.2108622477491661,0.1118102979356801,0.1916382607776474,chr14_18
chr3,150000000,151000000,0.1121786411130611,-0.540775537498628,0.2737777321730094,chr3_150
chr14,122000000,123000000,-0.3144860242377742,0.1646632763304884,0.4220283819949965,chr14_122
chr7,137000000,138000000,0.6962257856045649,-0.2904738100979417,-0.0209849489840844,chr7_137
chr12,25000000,26000000,-0.5096237882945631,-0.0388050559654115,0.3516961804971216,chr12_25
chr14,82000000,83000000,-1.0482154894327016,-0.0315529804799472,0.3886787138436364,chr14_82
chr16,47000000,48000000,-0.3507631057113891,0.1447129854827978,-0.5422700825118592,chr16_47
chr6,144000000,145000000,0.1313604865168675,-0.3840961604948074,0.8976141674468875,chr6_144
chr3,153000000,154000000,0.1442281012466813,0.4929587308106226,0.7426403666939161,chr3_153
chr14,113000000,114000000,-0.9224503975904116,0.0250832472876541,-0.3918476284337342,chr14_113
chr7,117000000,118000000,0.4961111609025027,-0.3870767359470211,-0.2711726703429867,chr7_117
chr3,151000000,152000000,0.1110570802499402,-0.4794285583155048,0.4288222817610555,chr3_151
chr16,79000000,80000000,-0.6443577956683835,0.0643508658830469,0.0184129037298797,chr16_79
chr10,125000000,126000000,-0.4530371152109858,0.3885805981494797,-0.1789532831762747,chr10_125
chr11,56000000,57000000,-0.3314340541058054,-0.143134602768415,0.4531178185485977,chr11_56
chr11,86000000,87000000,0.0545744745647138,0.4410275016863821,0.220098220988066,chr11_86
chr7,115000000,116000000,0.5028926779448136,-0.4057815189823904,-0.3224343834536772,chr7_115
chr11,108000000,109000000,0.6016445279566839,-0.0650096056782486,0.2864056175093873,chr11_108
chr5,149000000,150000000,0.8140927643723532,-0.5465636701872268,-0.2777845053266221,chr5_149
chr7,13000000,14000000,-0.2529304974470829,0.937191717534236,-0.1854619496310028,chr7_13
chr13,41000000,42000000,-0.3659097758711642,0.3025202893931601,-0.0627910663457187,chr13_41
chr6,70000000,71000000,0.1915100411938081,-0.1960792330965575,0.0378205912560688,chr6_70
chr14,111000000,112000000,-0.8300997587364901,0.0626211899840723,-0.4076823131907133,chr14_111
chr3,148000000,149000000,0.1387415025258283,-0.5172897568335802,0.2819503175964474,chr3_148
chr13,42000000,43000000,-0.1113396164754881,0.2436495919209907,-0.1159602376912125,chr13_42
chr12,109000000,110000000,0.24796425767194,0.5135141671146081,0.0700846473556277,chr12_109
chr6,33000000,34000000,0.0396221459947087,0.3110774539402548,0.5846929685082402,chr6_33
chr3,56000000,57000000,-0.0716205392885569,0.3440533976250074,0.1044114886419514,chr3_56
chr11,20000000,21000000,-0.2920359986732084,0.1988596801944139,0.0384366868187183,chr11_20
chr14,35000000,36000000,-0.0290128835074365,-0.2851141775060385,0.0668718928780317,chr14_35
chr14,19000000,20000000,0.3841067156073947,0.0008868654659392,0.1925010073623664,chr14_19
chr11,109000000,110000000,0.4454222269805201,-0.1041295488956679,0.1926190895744862,chr11_109
chr14,97000000,98000000,-0.4491288569261236,0.0631797835906539,-0.3315084271289872,chr14_97
chr14,52000000,53000000,0.3741322582161726,-0.0896908471157443,-0.455289812441394,chr14_52
chr7,114000000,115000000,0.5520112949662545,-0.3508148513183891,-0.3665537947396444,chr7_114
chr3,137000000,138000000,-0.4687628471855759,0.5575329647579795,0.1958610017818244,chr3_137
chr12,79000000,80000000,-0.0309838168327119,0.4158816558999024,-0.3843357148051876,chr12_79
chr11,75000000,76000000,-0.0447127436680668,0.5672153527836326,-0.7051618432036512,chr11_75
chr12,107000000,108000000,0.0745935827060188,0.0033973689865558,0.2667373281309425,chr12_107
chr16,70000000,71000000,-0.1796973862259946,-0.4765919059375469,-0.2252257959260422,chr16_70
chr5,146000000,147000000,0.5154976267245283,-0.5341026592387106,-0.025998364298992,chr5_146
chr6,67000000,68000000,-0.0095867459938483,-0.4479271462748355,-0.2387284395619558,chr6_67
chr16,52000000,53000000,-0.7980883144200134,0.0736807521446194,-0.6028517707841778,chr16_52
chr6,57000000,58000000,-0.0101233594126517,-0.219524541669636,0.03266660970249,chr6_57
chr6,59000000,60000000,-0.1260112750736717,-0.4305206355203443,-0.1712104486191512,chr6_59
chr10,126000000,127000000,-0.2859660363761599,0.4609882851827837,-0.0789506335317641,chr10_126
chr6,145000000,146000000,0.1661014250189827,-0.226892889202369,0.8267199569956885,chr6_145
chr14,36000000,37000000,-0.1122354333516818,-0.3743405585421053,0.1499652744253651,chr14_36
chr10,124000000,125000000,-0.4883110157661189,0.4115376258935768,-0.2335897399709783,chr10_124
chr6,30000000,31000000,0.2275535294404225,0.4520560787913478,0.3572980227533079,chr6_30
chr11,119000000,120000000,1.0527056293916208,0.4383694726781387,-0.7932836195529762,chr11_119
chr16,82000000,83000000,-0.5461596169677295,0.1951208543671309,0.3547419441582877,chr16_82
chr4,126000000,127000000,0.6031864188409527,-0.2925138449199951,0.2663139081177866,chr4_126
chr10,20000000,21000000,0.6698526661269828,-0.3774742167666148,-0.4272813489295348,chr10_20
chr12,40000000,41000000,0.3312417742295021,-0.4953939667316098,0.1033281109061534,chr12_40
chr7,39000000,40000000,-0.3672440982311982,0.1674352332862296,0.0280574092602977,chr7_39
chr5,145000000,146000000,0.3828413515758405,-0.8603611055859522,-0.0231733097610882,chr5_145
chr12,72000000,73000000,0.154023164348137,0.2466131700497803,0.2378790730057379,chr12_72
chr7,79000000,80000000,0.5311969876243869,-0.0373546183389346,-0.1078186845535342,chr7_79
chr16,57000000,58000000,0.1415153127171174,0.4949718725805159,-0.3603758613580797,chr16_57
chr3,35000000,36000000,-0.0497310054203389,0.0471125893398526,0.0210640306343826,chr3_35
chr14,51000000,52000000,-0.0337635357524513,-0.1927422054909393,-0.3790308421828302,chr14_51
chr7,43000000,44000000,-0.1328295111723252,0.1159095744577681,0.0492653959608208,chr7_43
chr16,22000000,23000000,0.4470549686887537,0.3291907487923454,-0.2272439493500417,chr16_22
chr11,77000000,78000000,0.2555612681153439,0.5018218571586439,-0.8457222737141918,chr11_77
chr6,68000000,69000000,-0.0938619345136621,-0.4399354257416676,-0.2036598760036842,chr6_68
chr12,35000000,36000000,-0.4430241835073359,-0.1011559453269858,0.2749791084244978,chr12_35
chr17,15000000,16000000,0.2451238981282413,-0.0529666659034004,-0.2288863768744942,chr17_15
chr7,59000000,60000000,-0.592459118713845,0.0374026826357071,-0.5862864278064217,chr7_59
chr14,118000000,119000000,0.053257741610456,0.0655870925731978,0.5262311023018523,chr14_118
chr6,71000000,72000000,0.6536830164766039,0.1761697915170686,0.1612180533820765,chr6_71
chr16,15000000,16000000,0.4587989080443486,-0.1527450631942954,-0.2628729071984915,chr16_15
chr16,86000000,87000000,-0.0592927247971979,0.3029542915796254,0.7735771370049032,chr16_86
chr6,58000000,59000000,-0.0415711688505293,-0.4017964803324168,0.1401583370858932,chr6_58
chr3,33000000,34000000,-0.1718166444649424,-0.1142336377230131,-0.1329148778380242,chr3_33
chr16,41000000,42000000,-0.6057758635509685,-0.0579809082967152,-0.4813170054223962,chr16_41
chr6,72000000,73000000,0.7726286879291718,0.2132347987539577,0.0222198137688276,chr6_72
chr17,16000000,17000000,0.038549480945065,0.0534759487429523,-0.2482047909934273,chr17_16
chr3,129000000,130000000,0.2024466092036436,0.3131821410169313,0.2784255288928099,chr3_129
chr6,34000000,35000000,-0.0030415566047858,0.3914746559391702,0.5255455382061325,chr6_34
chr16,77000000,78000000,0.0319205155208514,0.2948252443644621,-0.1460054003543717,chr16_77
chr14,96000000,97000000,-0.6070935889421283,0.2350979276063056,-0.3293748535623784,chr14_96
chr6,37000000,38000000,0.0243888592905125,0.3766385952474746,0.5106344592509767,chr6_37
chr16,64000000,65000000,-0.2821873436665393,-0.2716882062539905,-0.408550431071931,chr16_64
chr3,125000000,126000000,-0.3403966023597937,0.0304493093018623,0.1986410920250071,chr3_125
